[1;30;43mStreaming output truncated to the last 5000 lines.[0m
2486  	 6.9444e-02 	2.4308e+00 	4.8616e-02
2487  	 1.8949e-01 	1.3048e+00 	2.6096e-02
2488  	 1.8421e-01 	5.6468e-01 	1.1294e-02
2489  	 9.5921e-02 	6.4879e-01 	1.2976e-02
2490  	 1.0878e-01 	1.0109e+00 	2.0219e-02
2491  	 9.5252e-02 	1.3547e+00 	2.7094e-02
2492  	 1.2788e-01 	3.8931e+00 	7.7863e-02
2493  	 2.1830e-01 	6.6845e+00 	1.3369e-01
2494  	 2.6948e-01 	2.9333e+00 	5.8667e-02
2495  	 1.9496e-01 	3.1798e+00 	6.3597e-02
2496  	 2.4547e-01 	2.1004e+00 	4.2008e-02
2497  	 1.3895e-01 	5.2407e-02 	1.0481e-03
2498  	 2.8129e-02 	1.6922e-01 	3.3845e-03
2499  	 1.6088e-01 	7.3929e-01 	1.4786e-02
2500  	 1.8626e-01 	3.3806e+00 	6.7612e-02
2501  	 1.4168e-01 	3.1436e+00 	6.2873e-02
2502  	 1.4230e-01 	9.5283e-01 	1.9057e-02
2503  	 1.4692e-01 	3.7442e-01 	7.4884e-03
2504  	 8.5760e-02 	5.7829e-01 	1.1566e-02
2505  	 6.5964e-02 	1.2859e+00 	2.5717e-02
2506  	 1.3806e-01 	3.9210e-01 	7.8420e-03
2507  	 6.5883e-02 	6.1874e-01 	1.2375e-02
2508  	 5.6976e-02 	4.7877e-01 	9.5755e-03
2509  	 8.8077e-02 	1.7770e+00 	3.5541e-02
2510  	 1.5013e-01 	3.9838e+00 	7.9675e-02
2511  	 1.8271e-01 	3.5397e+00 	7.0795e-02
2512  	 1.5639e-01 	1.5877e+00 	3.1754e-02
2513  	 1.9310e-01 	7.8992e-01 	1.5798e-02
2514  	 1.6714e-01 	1.2940e+00 	2.5880e-02
2515  	 1.1061e-01 	1.6636e+00 	3.3272e-02
2516  	 1.2467e-01 	1.6657e+00 	3.3314e-02
2517  	 7.6552e-02 	1.1553e+00 	2.3106e-02
2518  	 9.0155e-02 	1.8340e+00 	3.6681e-02
2519  	 9.0648e-02 	1.5463e+00 	3.0927e-02
2520  	 2.2423e-01 	9.9359e-01 	1.9872e-02
2521  	 1.0684e-01 	5.5043e-01 	1.1009e-02
2522  	 8.3905e-02 	8.6926e-01 	1.7385e-02
2523  	 1.4756e-01 	1.3372e+00 	2.6744e-02
2524  	 8.8420e-02 	2.5054e+00 	5.0107e-02
2525  	 7.9540e-02 	1.9914e+00 	3.9829e-02
2526  	 1.3735e-01 	2.9016e+00 	5.8033e-02
2527  	 2.2177e-01 	8.4614e-01 	1.6923e-02
2528  	 1.5833e-01 	3.6884e+00 	7.3768e-02
2529  	 1.8796e-01 	3.9080e+00 	7.8160e-02
2530  	 2.7879e-01 	2.6643e+00 	5.3285e-02
2531  	 1.2568e-01 	1.6957e+00 	3.3913e-02
2532  	 1.1766e-01 	8.4813e-01 	1.6963e-02
2533  	 9.4003e-02 	1.1370e+00 	2.2741e-02
2534  	 1.0157e-01 	3.6790e+00 	7.3579e-02
2535  	 2.0812e-01 	1.8989e+00 	3.7978e-02
2536  	 4.4422e-02 	1.5355e+00 	3.0710e-02
2537  	 1.5149e-01 	3.0648e+00 	6.1296e-02
2538  	 1.7763e-01 	2.9364e+00 	5.8727e-02
2539  	 1.3332e-01 	9.5211e-01 	1.9042e-02
2540  	 2.0333e-01 	3.4920e+00 	6.9841e-02
2541  	 2.3537e-01 	9.2218e-01 	1.8444e-02
2542  	 1.8655e-01 	2.4355e+00 	4.8710e-02
2543  	 1.2683e-01 	3.1966e+00 	6.3931e-02
2544  	 1.6780e-01 	5.9831e+00 	1.1966e-01
2545  	 2.0905e-01 	8.2326e+00 	1.6465e-01
2546  	 3.2706e-01 	8.2223e+00 	1.6445e-01
2547  	 5.5224e-01 	1.0154e+01 	2.0309e-01
2548  	 7.3083e-01 	7.3276e+00 	1.4655e-01
2549  	 5.6008e-01 	2.6887e+00 	5.3773e-02
2550  	 1.2950e-01 	1.7966e+00 	3.5932e-02
2551  	 1.6053e-01 	5.7697e-01 	1.1539e-02
2552  	 1.1072e-01 	1.5731e+00 	3.1462e-02
2553  	 1.4882e-01 	2.3327e-01 	4.6654e-03
2554  	 1.2905e-01 	1.3816e+00 	2.7631e-02
2555  	 1.1284e-01 	3.6930e-01 	7.3860e-03
2556  	 6.8876e-02 	2.8587e+00 	5.7174e-02
2557  	 1.7451e-01 	2.5507e+00 	5.1014e-02
2558  	 2.2778e-01 	5.7257e-01 	1.1451e-02
2559  	 1.1788e-01 	8.8994e-01 	1.7799e-02
2560  	 1.2223e-01 	1.6771e+00 	3.3542e-02
2561  	 6.1820e-02 	3.3221e-01 	6.6441e-03
2562  	 9.7860e-02 	5.6063e-01 	1.1213e-02
2563  	 6.4433e-02 	1.2612e+00 	2.5224e-02
2564  	 1.0827e-01 	3.0324e+00 	6.0649e-02
2565  	 1.9142e-01 	1.1120e+00 	2.2240e-02
2566  	 1.0898e-01 	7.8716e-01 	1.5743e-02
2567  	 9.5970e-02 	1.2049e+00 	2.4097e-02
2568  	 9.6796e-02 	1.9607e+00 	3.9213e-02
2569  	 1.1106e-01 	2.2577e+00 	4.5154e-02
2570  	 1.1602e-01 	7.5645e-01 	1.5129e-02
2571  	 6.8700e-02 	4.5517e-01 	9.1034e-03
2572  	 9.9818e-02 	2.4420e-01 	4.8839e-03
2573  	 5.3531e-02 	6.6134e-01 	1.3227e-02
2574  	 9.3193e-02 	6.0385e-01 	1.2077e-02
2575  	 1.0106e-01 	1.9285e+00 	3.8571e-02
2576  	 1.4679e-01 	3.1783e+00 	6.3566e-02
2577  	 1.7703e-01 	1.7714e+00 	3.5428e-02
2578  	 1.2816e-01 	6.8558e-01 	1.3712e-02
2579  	 7.1419e-02 	7.9675e-01 	1.5935e-02
2580  	 1.2635e-01 	3.2933e-01 	6.5865e-03
2581  	 5.1175e-02 	2.0537e+00 	4.1075e-02
2582  	 1.6147e-01 	2.1723e+00 	4.3447e-02
2583  	 6.9703e-02 	1.7242e+00 	3.4484e-02
2584  	 6.8066e-02 	2.5667e+00 	5.1334e-02
2585  	 1.2280e-01 	3.8251e+00 	7.6501e-02
2586  	 1.7124e-01 	2.8422e+00 	5.6845e-02
2587  	 8.1908e-02 	1.0035e+00 	2.0069e-02
2588  	 1.1336e-01 	6.7248e-01 	1.3450e-02
2589  	 1.2536e-01 	4.7526e-01 	9.5053e-03
2590  	 6.8643e-02 	8.6996e-01 	1.7399e-02
2591  	 1.6913e-01 	4.1124e-01 	8.2248e-03
2592  	 4.0118e-02 	8.3328e-01 	1.6666e-02
2593  	 1.0757e-01 	2.4364e+00 	4.8728e-02
2594  	 1.5975e-01 	2.7942e+00 	5.5885e-02
2595  	 1.1072e-01 	1.6063e+00 	3.2125e-02
2596  	 7.2917e-02 	4.4118e+00 	8.8237e-02
2597  	 2.7272e-01 	5.7205e+00 	1.1441e-01
2598  	 2.9059e-01 	3.4472e+00 	6.8944e-02
2599  	 2.8441e-01 	5.2016e-01 	1.0403e-02
2600  	 1.0120e-01 	3.1216e+00 	6.2432e-02
2601  	 1.7877e-01 	3.8018e+00 	7.6037e-02
2602  	 2.3774e-01 	1.3333e+00 	2.6665e-02
2603  	 1.9628e-01 	1.8402e+00 	3.6804e-02
2604  	 9.1802e-02 	2.3840e+00 	4.7680e-02
2605  	 1.8646e-01 	3.4119e+00 	6.8238e-02
2606  	 1.6510e-01 	6.2578e+00 	1.2516e-01
2607  	 2.8313e-01 	1.1552e+01 	2.3104e-01
2608  	 5.6788e-01 	1.1913e+01 	2.3826e-01
2609  	 1.1986e+00 	6.5619e+00 	1.3124e-01
2610  	 4.3374e-01 	2.0578e+00 	4.1155e-02
2611  	 1.6080e-01 	5.9406e-01 	1.1881e-02
2612  	 1.0370e-01 	2.1125e+00 	4.2249e-02
2613  	 1.1838e-01 	2.9670e+00 	5.9340e-02
2614  	 2.0817e-01 	7.5854e-01 	1.5171e-02
2615  	 8.3463e-02 	3.8353e+00 	7.6706e-02
2616  	 1.9037e-01 	1.6647e+00 	3.3295e-02
2617  	 6.7136e-02 	2.8271e+00 	5.6542e-02
2618  	 2.8382e-01 	4.9513e-01 	9.9025e-03
2619  	 8.8661e-02 	1.8199e+00 	3.6398e-02
2620  	 1.8713e-01 	1.7686e+00 	3.5373e-02
2621  	 1.3050e-01 	3.8619e+00 	7.7238e-02
2622  	 2.1089e-01 	4.7938e+00 	9.5877e-02
2623  	 1.9976e-01 	8.0193e-01 	1.6039e-02
2624  	 8.4929e-02 	5.1546e+00 	1.0309e-01
2625  	 2.0123e-01 	4.3362e+00 	8.6724e-02
2626  	 2.0153e-01 	4.8673e+00 	9.7346e-02
2627  	 2.9004e-01 	4.1781e+00 	8.3562e-02
2628  	 3.0814e-01 	1.5044e+00 	3.0088e-02
2629  	 7.9919e-02 	1.1226e+00 	2.2451e-02
2630  	 1.4228e-01 	5.8256e-01 	1.1651e-02
2631  	 6.2040e-02 	3.4809e+00 	6.9619e-02
2632  	 9.0112e-02 	5.8517e+00 	1.1703e-01
2633  	 2.2350e-01 	8.6724e+00 	1.7345e-01
2634  	 4.0934e-01 	8.4341e+00 	1.6868e-01
2635  	 4.7716e-01 	5.7758e+00 	1.1552e-01
2636  	 2.6934e-01 	8.0815e+00 	1.6163e-01
2637  	 3.8471e-01 	5.2700e+00 	1.0540e-01
2638  	 3.5896e-01 	6.6120e-01 	1.3224e-02
2639  	 6.9253e-02 	8.8190e-01 	1.7638e-02
2640  	 1.1341e-01 	1.0254e+00 	2.0507e-02
2641  	 3.5716e-02 	1.5867e+00 	3.1734e-02
2642  	 4.9697e-02 	1.0711e+00 	2.1422e-02
2643  	 1.8850e-01 	2.2752e+00 	4.5503e-02
2644  	 1.4954e-01 	1.3852e+00 	2.7704e-02
2645  	 6.6595e-02 	2.0807e+00 	4.1615e-02
2646  	 1.3343e-01 	3.0702e+00 	6.1403e-02
2647  	 1.4597e-01 	1.2246e+00 	2.4491e-02
2648  	 1.1900e-01 	6.3958e-01 	1.2792e-02
2649  	 1.4787e-01 	5.6963e-01 	1.1393e-02
2650  	 5.5634e-02 	8.6845e-01 	1.7369e-02
2651  	 1.4972e-01 	2.9785e+00 	5.9570e-02
2652  	 1.1305e-01 	5.0552e-01 	1.0110e-02
2653  	 2.9027e-01 	1.3950e+00 	2.7900e-02
2654  	 1.1593e-01 	7.1832e-01 	1.4366e-02
2655  	 5.4467e-02 	3.2774e-01 	6.5547e-03
2656  	 5.9862e-02 	2.5447e+00 	5.0894e-02
2657  	 1.7681e-01 	3.0206e+00 	6.0412e-02
2658  	 2.2039e-01 	2.6772e+00 	5.3544e-02
2659  	 9.3637e-02 	3.5500e+00 	7.1001e-02
2660  	 1.5093e-01 	9.4269e-01 	1.8854e-02
2661  	 9.5386e-02 	3.0934e+00 	6.1867e-02
2662  	 7.7829e-02 	2.7523e+00 	5.5046e-02
2663  	 1.2088e-01 	6.4572e-01 	1.2914e-02
2664  	 1.7230e-01 	2.1980e+00 	4.3960e-02
2665  	 7.4038e-02 	4.8918e+00 	9.7836e-02
2666  	 3.6300e-01 	2.3620e+00 	4.7241e-02
2667  	 1.2187e-01 	7.5310e-01 	1.5062e-02
2668  	 4.8250e-02 	6.4839e-01 	1.2968e-02
2669  	 8.9745e-02 	1.8277e-01 	3.6554e-03
2670  	 5.0180e-02 	3.2280e-01 	6.4560e-03
2671  	 2.7003e-01 	3.5911e-01 	7.1823e-03
2672  	 9.7129e-02 	6.1830e-01 	1.2366e-02
2673  	 3.8970e-02 	7.7084e-01 	1.5417e-02
2674  	 1.0722e-01 	5.8140e-01 	1.1628e-02
2675  	 5.9021e-02 	7.9239e-01 	1.5848e-02
2676  	 1.0603e-01 	8.0216e-01 	1.6043e-02
2677  	 5.6424e-02 	9.8115e-01 	1.9623e-02
2678  	 9.0392e-02 	2.1020e+00 	4.2039e-02
2679  	 1.1658e-01 	4.5057e+00 	9.0115e-02
2680  	 2.3625e-01 	5.9160e+00 	1.1832e-01
2681  	 3.0423e-01 	5.2604e+00 	1.0521e-01
2682  	 4.1711e-01 	6.1621e+00 	1.2324e-01
2683  	 1.9830e-01 	5.3744e+00 	1.0749e-01
2684  	 2.2723e-01 	5.7133e-01 	1.1427e-02
2685  	 5.4765e-02 	8.6154e-01 	1.7231e-02
2686  	 8.2076e-02 	1.5019e+00 	3.0037e-02
2687  	 1.0314e-01 	3.1430e+00 	6.2860e-02
2688  	 2.5036e-01 	4.3185e+00 	8.6369e-02
2689  	 1.7452e-01 	1.9109e+00 	3.8218e-02
2690  	 1.4258e-01 	1.2220e+00 	2.4440e-02
2691  	 9.5405e-02 	1.1158e+00 	2.2315e-02
2692  	 7.4136e-02 	2.3775e-01 	4.7551e-03
2693  	 4.1318e-02 	5.1045e+00 	1.0209e-01
2694  	 4.3411e-01 	4.9431e+00 	9.8862e-02
2695  	 3.6783e-01 	4.3258e-01 	8.6516e-03
2696  	 6.7326e-02 	3.5910e+00 	7.1819e-02
2697  	 2.2858e-01 	1.5603e+00 	3.1205e-02
2698  	 7.3413e-02 	1.4776e+00 	2.9551e-02
2699  	 5.4618e-02 	1.1850e+00 	2.3700e-02
2700  	 8.5601e-02 	2.2677e+00 	4.5354e-02
2701  	 2.5646e-01 	3.1334e+00 	6.2667e-02
2702  	 9.2256e-02 	4.1776e+00 	8.3551e-02
2703  	 2.2672e-01 	2.6126e+00 	5.2252e-02
2704  	 1.9267e-01 	2.4334e+00 	4.8668e-02
2705  	 1.8942e-01 	3.4145e+00 	6.8290e-02
2706  	 2.5662e-01 	1.9754e+00 	3.9507e-02
2707  	 9.5785e-02 	3.5614e-01 	7.1227e-03
2708  	 5.1691e-02 	1.2103e+00 	2.4206e-02
2709  	 6.3208e-02 	9.2817e-01 	1.8563e-02
2710  	 6.5889e-02 	3.1135e+00 	6.2271e-02
2711  	 1.3154e-01 	1.9636e+00 	3.9272e-02
2712  	 1.4618e-01 	6.2188e-01 	1.2438e-02
2713  	 1.8948e-02 	1.0282e+00 	2.0564e-02
2714  	 9.8403e-02 	1.1929e+00 	2.3859e-02
2715  	 2.7092e-01 	4.3708e-01 	8.7416e-03
2716  	 5.0666e-02 	3.8419e-01 	7.6839e-03
2717  	 1.6301e-01 	2.7644e+00 	5.5287e-02
2718  	 1.4417e-01 	2.3230e+00 	4.6461e-02
2719  	 1.5885e-01 	6.4094e-01 	1.2819e-02
2720  	 1.8714e-01 	2.1310e+00 	4.2621e-02
2721  	 9.8050e-02 	1.9229e+00 	3.8458e-02
2722  	 6.4763e-02 	2.8713e+00 	5.7427e-02
2723  	 3.1531e-01 	1.4279e+01 	2.8558e-01
2724  	 7.2085e-01 	1.5480e+01 	3.0960e-01
2725  	 1.8310e+00 	5.7305e+00 	1.1461e-01
2726  	 3.5016e-01 	1.3757e+00 	2.7513e-02
2727  	 9.2513e-02 	8.5773e-01 	1.7155e-02
2728  	 1.4153e-01 	1.4614e+00 	2.9228e-02
2729  	 1.2364e-01 	5.2023e+00 	1.0405e-01
2730  	 3.2533e-01 	5.6019e+00 	1.1204e-01
2731  	 4.2532e-01 	1.2026e+00 	2.4052e-02
2732  	 5.9781e-02 	3.5871e+00 	7.1742e-02
2733  	 2.0076e-01 	1.2370e+00 	2.4741e-02
2734  	 7.5263e-02 	2.4833e+00 	4.9666e-02
2735  	 2.2311e-01 	1.8016e+00 	3.6032e-02
2736  	 1.6639e-01 	2.3305e+00 	4.6610e-02
2737  	 1.1366e-01 	4.9111e+00 	9.8222e-02
2738  	 1.2597e-01 	4.3772e+00 	8.7545e-02
2739  	 2.5543e-01 	1.8179e+00 	3.6358e-02
2740  	 9.4245e-02 	1.6960e+00 	3.3919e-02
2741  	 1.6770e-01 	7.3805e-01 	1.4761e-02
2742  	 9.7591e-02 	2.1301e+00 	4.2602e-02
2743  	 8.5398e-02 	2.3571e+00 	4.7143e-02
2744  	 1.2662e-01 	1.4008e+00 	2.8016e-02
2745  	 1.8064e-01 	3.8216e-01 	7.6431e-03
2746  	 1.0064e-01 	4.5233e-01 	9.0467e-03
2747  	 8.2625e-02 	3.1150e+00 	6.2299e-02
2748  	 1.3657e-01 	3.5465e+00 	7.0931e-02
2749  	 1.6245e-01 	5.6428e-01 	1.1286e-02
2750  	 9.6619e-02 	9.7532e-01 	1.9506e-02
2751  	 7.6153e-02 	5.1247e-01 	1.0249e-02
2752  	 1.2343e-01 	1.6286e+00 	3.2573e-02
2753  	 1.4928e-01 	1.6405e+00 	3.2811e-02
2754  	 6.2751e-02 	4.3151e+00 	8.6302e-02
2755  	 2.5014e-01 	5.9388e+00 	1.1878e-01
2756  	 4.1552e-01 	2.6282e+00 	5.2564e-02
2757  	 7.9846e-02 	9.7890e-01 	1.9578e-02
2758  	 1.2023e-01 	1.3325e+00 	2.6649e-02
2759  	 1.0438e-01 	7.4778e-01 	1.4956e-02
2760  	 8.0549e-02 	1.7728e+00 	3.5456e-02
2761  	 1.4047e-01 	6.8217e-01 	1.3643e-02
2762  	 5.9093e-02 	1.1173e+00 	2.2345e-02
2763  	 1.1274e-01 	1.1257e+00 	2.2513e-02
2764  	 1.7891e-01 	8.9787e-01 	1.7957e-02
2765  	 1.2303e-01 	2.2169e+00 	4.4339e-02
2766  	 5.8315e-02 	1.9351e+00 	3.8702e-02
2767  	 1.7048e-01 	3.4198e+00 	6.8397e-02
2768  	 1.5868e-01 	4.3793e+00 	8.7587e-02
2769  	 1.3863e-01 	3.7052e+00 	7.4104e-02
2770  	 2.7719e-01 	7.4397e-01 	1.4879e-02
2771  	 9.6681e-02 	4.1155e+00 	8.2310e-02
2772  	 2.0111e-01 	7.7057e+00 	1.5411e-01
2773  	 3.8642e-01 	6.5287e+00 	1.3057e-01
2774  	 5.2602e-01 	5.0142e-01 	1.0028e-02
2775  	 1.1744e-01 	1.7003e+00 	3.4005e-02
2776  	 1.2692e-01 	9.3607e-01 	1.8721e-02
2777  	 1.1344e-01 	7.5249e-02 	1.5050e-03
2778  	 9.6446e-02 	3.7171e-01 	7.4343e-03
2779  	 6.1431e-02 	3.7577e+00 	7.5154e-02
2780  	 2.0568e-01 	1.1368e+00 	2.2737e-02
2781  	 1.4984e-01 	3.4172e+00 	6.8343e-02
2782  	 1.9695e-01 	4.1365e+00 	8.2729e-02
2783  	 1.7547e-01 	3.4085e+00 	6.8169e-02
2784  	 1.1683e-01 	2.7829e+00 	5.5658e-02
2785  	 1.6762e-01 	4.8516e+00 	9.7033e-02
2786  	 1.3327e-01 	4.3586e+00 	8.7172e-02
2787  	 1.9819e-01 	9.2812e-01 	1.8562e-02
2788  	 1.2794e-01 	3.4827e-01 	6.9655e-03
2789  	 1.0496e-01 	8.7232e-01 	1.7446e-02
2790  	 1.0012e-01 	2.2365e-01 	4.4730e-03
2791  	 3.5701e-02 	1.1082e+00 	2.2165e-02
2792  	 8.4236e-02 	1.0736e+00 	2.1473e-02
2793  	 8.1202e-02 	2.9653e+00 	5.9306e-02
2794  	 1.7659e-01 	2.6198e+00 	5.2397e-02
2795  	 1.7173e-01 	8.1344e-01 	1.6269e-02
2796  	 8.8020e-02 	1.4797e+00 	2.9593e-02
2797  	 1.0252e-01 	2.0485e+00 	4.0970e-02
2798  	 1.4067e-01 	7.8415e-01 	1.5683e-02
2799  	 6.7943e-02 	1.5417e+00 	3.0834e-02
2800  	 1.3051e-01 	2.0384e+00 	4.0769e-02
2801  	 2.0527e-01 	1.2294e+00 	2.4589e-02
2802  	 6.7416e-02 	2.5202e-01 	5.0404e-03
2803  	 2.3046e-02 	3.7256e+00 	7.4512e-02
2804  	 2.6107e-01 	5.1241e+00 	1.0248e-01
2805  	 1.4826e-01 	7.3968e+00 	1.4794e-01
2806  	 5.0691e-01 	8.7221e+00 	1.7444e-01
2807  	 5.5723e-01 	5.6334e+00 	1.1267e-01
2808  	 3.6040e-01 	2.6235e+00 	5.2469e-02
2809  	 1.3971e-01 	1.0325e+00 	2.0650e-02
2810  	 4.3765e-02 	3.7124e-01 	7.4247e-03
2811  	 9.9671e-02 	3.8160e+00 	7.6319e-02
2812  	 1.2379e-01 	7.0279e+00 	1.4056e-01
2813  	 3.5886e-01 	3.4629e+00 	6.9259e-02
2814  	 1.7000e-01 	1.8857e+00 	3.7714e-02
2815  	 9.6479e-02 	1.6672e-01 	3.3344e-03
2816  	 8.4732e-02 	7.1001e-01 	1.4200e-02
2817  	 1.3667e-01 	2.1569e+00 	4.3138e-02
2818  	 1.2254e-01 	2.4623e+00 	4.9245e-02
2819  	 4.0991e-01 	3.4967e+00 	6.9933e-02
2820  	 1.0093e-01 	4.8302e+00 	9.6605e-02
2821  	 3.2301e-01 	1.4707e+00 	2.9414e-02
2822  	 7.9992e-02 	7.1874e-01 	1.4375e-02
2823  	 7.2782e-02 	8.8616e-01 	1.7723e-02
2824  	 2.2477e-02 	7.8232e-01 	1.5646e-02
2825  	 1.1925e-01 	1.5063e+00 	3.0125e-02
2826  	 1.4757e-01 	2.3407e+00 	4.6814e-02
2827  	 1.2620e-01 	8.8742e-01 	1.7748e-02
2828  	 1.0551e-01 	7.2217e-01 	1.4443e-02
2829  	 1.2061e-01 	2.0064e-01 	4.0129e-03
2830  	 1.3745e-01 	6.4410e+00 	1.2882e-01
2831  	 2.5190e-01 	8.0746e+00 	1.6149e-01
2832  	 5.7182e-01 	2.4012e+00 	4.8024e-02
2833  	 1.4514e-01 	9.3560e-01 	1.8712e-02
2834  	 2.8086e-01 	6.1559e-01 	1.2312e-02
2835  	 9.6334e-02 	1.0699e+00 	2.1398e-02
2836  	 1.7039e-01 	4.1486e+00 	8.2972e-02
2837  	 3.1348e-01 	3.9045e+00 	7.8090e-02
2838  	 1.9861e-01 	4.4056e+00 	8.8112e-02
2839  	 2.2767e-01 	1.5406e+00 	3.0812e-02
2840  	 1.3670e-01 	2.6954e+00 	5.3908e-02
2841  	 1.1273e-01 	1.7040e+00 	3.4079e-02
2842  	 1.3628e-01 	1.9107e+00 	3.8213e-02
2843  	 1.2979e-01 	1.8188e+00 	3.6376e-02
2844  	 1.5937e-01 	3.2919e-01 	6.5839e-03
2845  	 6.6887e-02 	8.9683e-01 	1.7937e-02
2846  	 8.9778e-02 	8.3946e-01 	1.6789e-02
2847  	 3.6484e-02 	4.4601e+00 	8.9202e-02
2848  	 1.4460e-01 	7.2819e+00 	1.4564e-01
2849  	 4.4807e-01 	7.2110e+00 	1.4422e-01
2850  	 4.6443e-01 	6.6335e+00 	1.3267e-01
2851  	 2.3701e-01 	6.3365e+00 	1.2673e-01
2852  	 2.8824e-01 	8.4316e+00 	1.6863e-01
2853  	 4.3967e-01 	7.4866e+00 	1.4973e-01
2854  	 4.4590e-01 	2.9949e+00 	5.9897e-02
2855  	 1.6065e-01 	4.5295e-01 	9.0589e-03
2856  	 1.0292e-01 	3.1132e-01 	6.2263e-03
2857  	 2.0936e-01 	4.2896e-01 	8.5791e-03
2858  	 1.5138e-01 	5.4626e-01 	1.0925e-02
2859  	 1.0552e-01 	8.7210e-01 	1.7442e-02
2860  	 9.7142e-02 	5.0632e-01 	1.0126e-02
2861  	 1.1746e-01 	1.7095e+00 	3.4189e-02
2862  	 9.6259e-02 	1.2197e+00 	2.4393e-02
2863  	 1.4482e-01 	1.0504e+00 	2.1009e-02
2864  	 1.7065e-01 	1.8860e-01 	3.7719e-03
2865  	 5.5212e-02 	2.1920e+00 	4.3840e-02
2866  	 1.3801e-01 	2.7480e+00 	5.4960e-02
2867  	 2.1929e-01 	1.9307e+00 	3.8614e-02
2868  	 7.6956e-02 	9.0509e-01 	1.8102e-02
2869  	 5.9522e-02 	1.0271e+00 	2.0542e-02
2870  	 1.8989e-01 	2.6979e+00 	5.3959e-02
2871  	 1.5127e-01 	3.3927e+00 	6.7854e-02
2872  	 1.7206e-01 	2.6212e+00 	5.2424e-02
2873  	 1.5145e-01 	4.5209e-01 	9.0418e-03
2874  	 7.7238e-02 	2.2379e+00 	4.4758e-02
2875  	 1.5327e-01 	5.5552e+00 	1.1110e-01
2876  	 2.2547e-01 	4.1237e+00 	8.2473e-02
2877  	 1.7785e-01 	1.8860e+00 	3.7721e-02
2878  	 1.8149e-01 	6.7499e-01 	1.3500e-02
2879  	 6.7908e-02 	2.0264e+00 	4.0528e-02
2880  	 1.9300e-01 	5.0637e-01 	1.0127e-02
2881  	 9.9882e-02 	8.5557e-01 	1.7111e-02
2882  	 5.1442e-02 	1.2722e+00 	2.5444e-02
2883  	 1.8772e-01 	3.3890e+00 	6.7780e-02
2884  	 1.0341e-01 	3.5363e+00 	7.0727e-02
2885  	 1.3384e-01 	3.0089e-01 	6.0179e-03
2886  	 3.2561e-02 	1.9400e+00 	3.8800e-02
2887  	 7.2537e-02 	3.4785e-01 	6.9571e-03
2888  	 6.9712e-02 	9.8244e-01 	1.9649e-02
2889  	 2.0582e-01 	6.8630e-01 	1.3726e-02
2890  	 3.7210e-02 	1.1695e-01 	2.3390e-03
2891  	 8.8052e-02 	6.4608e-01 	1.2922e-02
2892  	 1.4510e-01 	6.2457e-01 	1.2491e-02
2893  	 1.5648e-01 	2.1349e+00 	4.2698e-02
2894  	 7.9967e-02 	5.6475e-01 	1.1295e-02
2895  	 1.6624e-01 	2.2829e+00 	4.5657e-02
2896  	 1.6805e-01 	4.7504e+00 	9.5009e-02
2897  	 2.1179e-01 	2.4830e+00 	4.9659e-02
2898  	 1.9572e-01 	2.8761e-01 	5.7523e-03
2899  	 5.6131e-02 	7.3916e-01 	1.4783e-02
2900  	 1.3663e-01 	2.8692e-01 	5.7385e-03
2901  	 1.0526e-01 	1.1107e+00 	2.2215e-02
2902  	 6.4172e-02 	2.1011e-01 	4.2023e-03
2903  	 9.1740e-02 	1.3186e+00 	2.6372e-02
2904  	 8.6882e-02 	3.8557e+00 	7.7114e-02
2905  	 1.9326e-01 	4.4943e+00 	8.9886e-02
2906  	 2.1033e-01 	3.3815e+00 	6.7630e-02
2907  	 2.4061e-01 	3.1920e+00 	6.3839e-02
2908  	 1.5130e-01 	3.2184e+00 	6.4368e-02
2909  	 2.6346e-01 	2.4222e-01 	4.8443e-03
2910  	 9.3754e-02 	2.6862e+00 	5.3723e-02
2911  	 1.1757e-01 	2.9999e+00 	5.9999e-02
2912  	 1.9838e-01 	1.6558e+00 	3.3116e-02
2913  	 1.5440e-01 	2.1030e+00 	4.2060e-02
2914  	 1.1062e-01 	1.6631e+00 	3.3262e-02
2915  	 1.3095e-01 	8.9619e-01 	1.7924e-02
2916  	 6.2986e-02 	1.7041e+00 	3.4082e-02
2917  	 8.1322e-02 	2.9640e+00 	5.9279e-02
2918  	 9.5945e-02 	2.5086e+00 	5.0173e-02
2919  	 1.5866e-01 	2.4483e+00 	4.8966e-02
2920  	 1.0597e-01 	5.1563e+00 	1.0313e-01
2921  	 2.9670e-01 	3.4919e+00 	6.9839e-02
2922  	 1.2512e-01 	3.3980e+00 	6.7960e-02
2923  	 1.9858e-01 	3.3374e+00 	6.6748e-02
2924  	 9.4619e-02 	4.1551e+00 	8.3101e-02
2925  	 1.5591e-01 	6.5470e+00 	1.3094e-01
2926  	 4.2310e-01 	8.9771e+00 	1.7954e-01
2927  	 5.3643e-01 	3.6545e+00 	7.3090e-02
2928  	 2.4520e-01 	5.1371e+00 	1.0274e-01
2929  	 2.5662e-01 	6.0028e+00 	1.2006e-01
2930  	 3.0816e-01 	1.8094e+00 	3.6187e-02
2931  	 9.5742e-02 	1.6876e+00 	3.3753e-02
2932  	 1.9861e-01 	2.1398e+00 	4.2795e-02
2933  	 2.2799e-01 	4.1760e+00 	8.3520e-02
2934  	 2.9260e-01 	4.5439e+00 	9.0879e-02
2935  	 2.8557e-01 	2.1141e+00 	4.2282e-02
